Timestamp, Request ID, URI, Method
Timestamp, Request ID, URI, Method, CPU Load
2024-07-24 08:56:50, da4992d4-f565-44b6-8b9c-a5b8ad1a46c3, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:10, 2f4e3ee3-aa06-4175-893f-484ff8208699, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:40, 83a670e3-02e8-4c13-9c34-84707c6fba16, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:10, 9498b4be-83e2-42bd-96c6-80ceddcf4e39, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 457b2dda-2a6e-4d49-bd2d-c93882d33f59, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:20, 91c06789-4e74-482c-b330-dfcf0a201d00, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:40, 817d4188-f9e5-4537-a83f-9a9577531bde, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:25, fb87af69-fa64-41fa-9c13-bc05b972397c, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:45, 9d1f0dd4-ab34-46c0-9d57-f7363d352be6, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:10, 5809ffec-ead6-48f9-bda7-e315dd754a21, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 24b62a20-f8e3-4e5c-bab0-bdf97411ba25, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, 3ffbb81b-8f4c-4002-84ce-aff9dfde8822, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:30, 7e4ec807-be70-498b-9493-d07d0b543c85, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:00, 9d1f0dd4-ab34-46c0-9d57-f7363d352be6, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:40, 057d7130-d842-42af-9ffc-5c02598a51db, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 5f90aec0-ef7b-4ebb-9224-3a7e473f8aee, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:35, 584e1262-778e-4013-86e2-df3bc5a69208, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:10, 646d997e-9b6a-4333-b94d-5223491d53cb, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 758fdeec-c393-4ba8-a68d-a69c3c348587, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:15, 3ed99315-aaf9-408c-a5ad-094fb8d6dd0e, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:50, 64ea8151-258c-495b-b98b-ea44560ba716, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:20, 894a2931-1d9c-4ffb-aaec-2167124d7235, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 2f4e3ee3-aa06-4175-893f-484ff8208699, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:20, 7e4ec807-be70-498b-9493-d07d0b543c85, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:40, 98125e6d-b2b3-4370-8667-519830c48f64, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, 6b6b455e-1b8b-4e32-8ceb-4836266b75cf, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:55, 5d378f83-91a6-4fde-9a3f-8068dfcbf1b9, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, c7d6c1fb-ed4d-435b-a67c-e714830bb64a, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:15, 6dd1af2c-8ac6-4c7d-bdbd-79974409da2a, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, 0da2ae3c-484a-47b1-b6f0-2d0c52a1de44, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:30, 91c06789-4e74-482c-b330-dfcf0a201d00, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:30, 545c4be5-25c8-4cc3-a573-daf6c40af5d3, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:45, 90c7bc99-fe97-4dad-9e89-6d08de8f4964, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:10, 78326e7a-5716-4b4b-b6e6-bfec14ee3b32, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, 01a165f1-bdd0-4da9-bc9d-ef9a672f0754, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:10, 54fda1a7-5915-4545-80eb-a4089184fae8, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:15, 057d7130-d842-42af-9ffc-5c02598a51db, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, d504aa2a-7854-49a7-af53-c36b61edd948, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:50, 584e1262-778e-4013-86e2-df3bc5a69208, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, 024392b9-34da-4a7c-8db1-2b5e1017ec12, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:35, 4e11ff4d-c16f-4240-8e66-7d1c5db4499d, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:00, d62b4e34-5d41-475c-8bd8-d99bf591dd63, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:50, 348a3f84-7834-4466-8322-e297ab552265, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:50, b9a4b13a-5f67-48a9-87eb-0d32dba4e077, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, ca9f2fba-f93a-4407-8e7b-9e0f6096345f, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:05, 7e4ec807-be70-498b-9493-d07d0b543c85, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:10, 8ea90450-3348-4412-a1e9-9e23bbb41e84, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, c2f59306-3b97-4463-8e2e-bfddf0f09dd1, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, d4ba9610-b115-45d0-b03f-605dc378679e, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 510c4a4c-1b54-49a3-af3d-e6304e551f26, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, d79c5ee6-afaa-4e15-9826-4869e8b6a880, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 92dd5183-8b6a-4a5b-b0f2-10f806877262, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, a412eb52-09ed-4cee-91d9-1fa0bc4be118, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, fb87af69-fa64-41fa-9c13-bc05b972397c, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:55, 9eb9bf38-7fa6-4312-82ad-284cbfece0a9, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:00, dc47a7cb-5e99-4d8a-b20d-03bfead1ec8c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:10, 545c4be5-25c8-4cc3-a573-daf6c40af5d3, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:40, 024392b9-34da-4a7c-8db1-2b5e1017ec12, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:40, 94b2a772-9fbb-4397-a064-509d30dd0b08, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:10, 941fac33-22b5-475d-a080-137439fc5a06, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 9fe5c58f-aa6e-4d0a-9a95-87a7a9cd3793, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, d6435f63-8180-41ad-b32b-affa1a2a2bd0, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:00, 295612de-ff62-48aa-96b3-0e05f0c13d9d, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:15, 1acc8e5c-de0e-4732-8c0e-7d487df5cf87, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:55, 7380578d-884b-4b24-bc80-0980ea1f2439, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:20, 85dbbdf5-f776-4c54-8a5e-56cb78fb1abe, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:25, 1acc8e5c-de0e-4732-8c0e-7d487df5cf87, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:35, d05b8226-ee6d-4154-a51c-9eed9ae0a5a5, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, 37c28fc0-0d30-4a71-aa0a-5308366e1693, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:55, d71b2ac6-acf0-4d53-81b5-33f1fdc1b342, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:55, 6b0efbba-3eb0-4b2c-867b-92031b1e817c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, 55f57ad4-e224-4665-844e-a4af0a42b32d, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, 8b20b7a8-ac77-429a-8fe8-0654fc779bc6, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, 933b9246-b9a6-4568-b683-85e30e5e8ce7, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, a412eb52-09ed-4cee-91d9-1fa0bc4be118, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 9335495b-d171-43ea-b383-ea1664f530a4, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 35e7a1cc-a991-4196-b80a-52a99ef7d934, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:20, 53e62568-02db-48f5-aa74-5d8c2fd2f437, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:30, 8b20b7a8-ac77-429a-8fe8-0654fc779bc6, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, da4992d4-f565-44b6-8b9c-a5b8ad1a46c3, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, d1f970eb-00a5-4e93-b7a7-72a97853d031, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, b2a15626-e6e9-4852-9c66-d687644cb106, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, 4c6e9687-0a4b-4bcb-87db-888662eb48a0, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:25, 37c28fc0-0d30-4a71-aa0a-5308366e1693, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:05, 3ffbb81b-8f4c-4002-84ce-aff9dfde8822, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, ed7a9350-acfb-455e-b718-84b75961ceba, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, 93933b0b-f34e-4b23-a29e-bd656a10d61e, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:45, d6435f63-8180-41ad-b32b-affa1a2a2bd0, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:10, 295612de-ff62-48aa-96b3-0e05f0c13d9d, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:55, 6488cb4c-3db8-4f45-a503-4c925b81bf4a, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 3ed99315-aaf9-408c-a5ad-094fb8d6dd0e, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:15, 0e54e2cb-4005-4896-9567-836e45bb615f, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:45, 44b367c3-f12e-4e47-a7eb-ba639916c8cd, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:20, 941fac33-22b5-475d-a080-137439fc5a06, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, 902d09dc-c2cd-4bf5-a7a1-621a8b63d4a8, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:45, 208cf8fb-5f69-451b-9dd4-3e4a05fca994, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:35, da4992d4-f565-44b6-8b9c-a5b8ad1a46c3, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, 50d87efe-3bd4-408f-856f-a5ad0578fda6, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, 24a22e8e-1548-486b-a38a-894344c57ecf, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:20, 7c6c9d78-8565-4012-9bfe-bd8c10a229b9, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:40, 510c4a4c-1b54-49a3-af3d-e6304e551f26, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, cd406c91-e4f9-439e-aedc-32aa6d00625c, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:45, 3eb2fbae-3188-474d-877c-a1375117440c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 83a670e3-02e8-4c13-9c34-84707c6fba16, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:35, 510c4a4c-1b54-49a3-af3d-e6304e551f26, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 0ff9e59e-36bf-4ad2-8993-d555d08b6ab0, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:40, b2a15626-e6e9-4852-9c66-d687644cb106, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, dc47a7cb-5e99-4d8a-b20d-03bfead1ec8c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:10, 208cf8fb-5f69-451b-9dd4-3e4a05fca994, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:05, 7bd8ebf6-c766-4e68-ad8a-b7ae8d9e7c91, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:25, 219528a7-4d6b-44b5-ace2-8c74ad7cd49a, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, 07851d83-4728-466d-ae1d-25de075bf851, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:30, 37c28fc0-0d30-4a71-aa0a-5308366e1693, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:45, 9448940b-55ed-4423-8ca4-8fd37879df7d, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, c28f27ba-f943-4cb0-bfee-2243d3938f8d, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, 3ed99315-aaf9-408c-a5ad-094fb8d6dd0e, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:10, 28c26365-19c3-4ce4-bfe9-54f589bf1cb3, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 9448940b-55ed-4423-8ca4-8fd37879df7d, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, e5b30c8c-5bd1-4897-8df8-ffe40d957661, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 8ac98075-9c71-4c9d-b538-81319dbec0a9, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:10, 40534917-98c4-4131-bb05-e852c08ddc56, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 58d60ce0-c4f6-4fee-ae49-8fd587082179, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, 1acc8e5c-de0e-4732-8c0e-7d487df5cf87, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:45, 58d60ce0-c4f6-4fee-ae49-8fd587082179, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, 55f57ad4-e224-4665-844e-a4af0a42b32d, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, 057d7130-d842-42af-9ffc-5c02598a51db, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 78615f20-5725-4a13-9f6b-8f59167bfab4, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:20, 8ea90450-3348-4412-a1e9-9e23bbb41e84, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, e2238b46-9c1c-4008-b6d6-6666f71c0bfd, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 58d60ce0-c4f6-4fee-ae49-8fd587082179, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, 024392b9-34da-4a7c-8db1-2b5e1017ec12, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:50, dc47a7cb-5e99-4d8a-b20d-03bfead1ec8c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 894a2931-1d9c-4ffb-aaec-2167124d7235, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, dc47a7cb-5e99-4d8a-b20d-03bfead1ec8c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 7ca9ee1d-20c6-4539-9d0c-97d0143f428a, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:35, 58d60ce0-c4f6-4fee-ae49-8fd587082179, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, cd406c91-e4f9-439e-aedc-32aa6d00625c, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:20, c5dd2f84-77d9-4f20-bbe1-98bc1d652528, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:20, 6b6b455e-1b8b-4e32-8ceb-4836266b75cf, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:10, 894a2931-1d9c-4ffb-aaec-2167124d7235, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:10, c5dd2f84-77d9-4f20-bbe1-98bc1d652528, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 60ead4fe-8a27-4d32-9094-88b0be5f12ab, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:10, 7e4ec807-be70-498b-9493-d07d0b543c85, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:00, 04e177cc-996e-487e-bc38-058765dd8393, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 7bd8ebf6-c766-4e68-ad8a-b7ae8d9e7c91, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:10, 584e1262-778e-4013-86e2-df3bc5a69208, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:30, 28099b30-2368-4a55-b836-bdcec1a25310, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 584e1262-778e-4013-86e2-df3bc5a69208, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, 57e7c37c-69ff-4e74-b7dd-afb04de6e2da, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, 4d471ef3-9077-485b-a943-0da26d1df6f6, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, 9335495b-d171-43ea-b383-ea1664f530a4, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:25, 83a670e3-02e8-4c13-9c34-84707c6fba16, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:05, a412eb52-09ed-4cee-91d9-1fa0bc4be118, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 34b01895-6f7b-40ec-87c6-6b90c09531ee, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 44b367c3-f12e-4e47-a7eb-ba639916c8cd, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:20, 37c28fc0-0d30-4a71-aa0a-5308366e1693, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:40, 35e7a1cc-a991-4196-b80a-52a99ef7d934, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 219528a7-4d6b-44b5-ace2-8c74ad7cd49a, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:05, 50d87efe-3bd4-408f-856f-a5ad0578fda6, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 9335495b-d171-43ea-b383-ea1664f530a4, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, 5809ffec-ead6-48f9-bda7-e315dd754a21, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 44b367c3-f12e-4e47-a7eb-ba639916c8cd, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:40, da4992d4-f565-44b6-8b9c-a5b8ad1a46c3, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, 37c28fc0-0d30-4a71-aa0a-5308366e1693, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:15, 348a3f84-7834-4466-8322-e297ab552265, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:20, de83b6b0-72ef-4122-82ae-e9153f8dfba9, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 93933b0b-f34e-4b23-a29e-bd656a10d61e, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:15, 9fe5c58f-aa6e-4d0a-9a95-87a7a9cd3793, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 902d09dc-c2cd-4bf5-a7a1-621a8b63d4a8, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:05, 941fac33-22b5-475d-a080-137439fc5a06, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 40534917-98c4-4131-bb05-e852c08ddc56, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, e9a8f5a7-e622-4284-ae20-4d124389716c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, 24a22e8e-1548-486b-a38a-894344c57ecf, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:56:35, 758fdeec-c393-4ba8-a68d-a69c3c348587, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:45, 646d997e-9b6a-4333-b94d-5223491d53cb, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, 40534917-98c4-4131-bb05-e852c08ddc56, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:15, 92dd5183-8b6a-4a5b-b0f2-10f806877262, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 8b20b7a8-ac77-429a-8fe8-0654fc779bc6, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:00, 208cf8fb-5f69-451b-9dd4-3e4a05fca994, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:05, 2f4e3ee3-aa06-4175-893f-484ff8208699, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:45, e5da570b-0158-46d6-8628-c81d24da0cf9, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, c28f27ba-f943-4cb0-bfee-2243d3938f8d, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:57:20, 0da2ae3c-484a-47b1-b6f0-2d0c52a1de44, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:45, 758fdeec-c393-4ba8-a68d-a69c3c348587, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:10, d6435f63-8180-41ad-b32b-affa1a2a2bd0, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:57:10, 5b63e2df-cbad-4a7c-804b-ce2a27ff277a, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 941fac33-22b5-475d-a080-137439fc5a06, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:55, 5809ffec-ead6-48f9-bda7-e315dd754a21, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, 8ac98075-9c71-4c9d-b538-81319dbec0a9, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:00, e9a8f5a7-e622-4284-ae20-4d124389716c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:40, c2f59306-3b97-4463-8e2e-bfddf0f09dd1, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, 348a3f84-7834-4466-8322-e297ab552265, CPU Load: -1.0, /api/v1/pets, GET, PLATINUM
2024-07-24 08:57:00, 902d09dc-c2cd-4bf5-a7a1-621a8b63d4a8, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:30, 6b0efbba-3eb0-4b2c-867b-92031b1e817c, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:50, fb87af69-fa64-41fa-9c13-bc05b972397c, CPU Load: -1.0, /api/v1/pets/1/visits, GET, PLATINUM
2024-07-24 08:56:35, d4ba9610-b115-45d0-b03f-605dc378679e, CPU Load: -1.0, /api/v1/auth/validate, GET, null
2024-07-24 08:56:35, 92dd5183-8b6a-4a5b-b0f2-10f806877262, CPU Load: -1.0, /api/v1/auth/validate, GET, null
